time [Myr],sc1_f1 [m],sc1_f2 [m],sc1_f3 [m],sc2_f1 [m],sc2_f2 [m],sc2_f3 [m],sc3_f1 [m],sc3_f2 [m],sc3_f3 [m]
0.1642,0.0,0.0,0.0,1.0633731722837395e-7,0.00039551765485191896,0.019075358438307072,0.0,2.041178344256995e-5,0.00047401054870811234
0.1644,0.0,0.0,0.0,7.14433080128002e-8,0.00042581091705423853,0.018976667904636268,0.0,2.0354552678265392e-5,0.01981196520075902
0.1646,0.0,0.0,0.0,6.382896675616025e-8,0.00040945313976946396,0.018915452945735392,0.0,1.8244144173145397e-5,0.019527870919017358
0.1648,0.0,0.0,0.0,6.188327636828494e-8,0.00038252062696004976,0.0254943016771483,0.0,1.7599353706886323e-5,0.0
0.165,0.0,0.0,0.0,5.786694751959496e-8,0.00035274957063040173,0.0,0.0,1.804823543043421e-5,0.0
0.1652,0.0,0.0,0.0,4.910405484280642e-6,0.0003613896145844928,0.0,0.0,1.8492516259027768e-5,0.0
0.1654,0.0,0.0,0.0,9.218191951480322e-6,0.00035866106022913735,0.0,0.0,1.9790245984707564e-5,0.02043227873036522
0.1656,0.0,0.0,0.0,1.6724354032699944e-8,0.0003564161122111978,0.0,0.0,1.749772577109055e-5,0.020281352857409323
0.1658,0.0,0.0,0.0,5.611229992000662e-6,0.00035351561649041123,0.0,0.0,1.4854924303670756e-5,0.0
0.166,0.0,0.0,0.0,8.538573448294789e-9,0.0003491672308634699,0.0,0.0,1.599032419280101e-5,0.02095883306485251
0.1662,0.0,0.0,0.0,7.222708808891909e-6,0.004417699039788703,0.0,1.8920000279870668e-14,1.5110283833114926e-5,0.0
0.1664,0.0,0.0,0.0,2.893335505624685e-6,0.000530532252976822,0.0,2.1054864399272627e-12,1.6139839271574332e-5,0.0
0.1666,0.0,0.0,0.0,1.63346145672848e-8,0.0005408841349375066,0.0,7.115517298161621e-15,1.711117193195673e-5,0.0
0.1668,0.0,0.0,0.0,2.260571556802687e-6,0.0047364435848121595,0.0,1.6495069087362904e-12,1.727776226621692e-5,0.0
0.167,0.0,0.0,0.0,2.0244745312830592e-6,0.00509992297039532,0.0,0.0,1.744346667423722e-5,0.0
0.1672,0.0,0.0,0.01954554117810596,1.1218002774875217e-6,0.0053334589422591476,0.0,5.395995438772996e-15,1.760829808397703e-5,0.0
0.1674,0.0,0.0,0.0,3.573231989118818e-7,0.004250795844657423,0.0,2.5365028758819823e-13,1.7772224925990937e-5,0.0
0.1676,0.0,0.07099210632307265,0.0,3.0773182774503364e-7,2.4903613782358003e-5,0.0,2.2051528788645395e-13,1.7935291242077828e-5,0.0
0.1678,0.0,0.07489654329371034,0.0,5.214913595414985e-7,0.0010672574929667718,0.0,0.0,1.809751781244872e-5,0.0
0.168,0.0,0.0,0.0,8.481829663757328e-7,0.0010588095907818852,0.0,0.0,1.8256593185925966e-5,0.0
0.1682,0.0,0.0,0.0,1.2912969789722114e-8,0.001050764891388647,0.0,0.0,1.864301136238566e-5,0.021327491117840196
0.1684,0.0,0.08130975770249557,0.0,1.0269806780380014e-8,0.0010427941604028677,0.0,0.0,1.737095174323902e-5,0.0
0.1686,0.0,0.0,5.584071384303723e-5,1.8765193642936783e-7,0.0010348984190895688,0.0,0.0,1.8296585896508422e-5,0.0
0.1688,1.533202762856061e-7,0.0764106718404247,0.000212411756714763,8.742971348913347e-9,0.0010270758641184197,0.0,1.4427880421437978e-13,1.8424222280274548e-5,0.0
0.169,1.9844084477211755e-7,0.0,0.0,7.378123952517849e-9,0.001019335877874985,0.0,1.8106429359834776e-13,1.854563764829733e-5,0.0
0.1692,5.845000301832928e-7,0.08102620647332087,0.0,9.252954706170814e-9,0.0010274828055810564,0.021401953524930885,1.6558688330865466e-13,1.8886846318423188e-5,0.0
0.1694,0.0,0.0,0.0,5.573093761431493e-9,0.0008278796402130468,0.020525560533554636,1.0245182602812944e-13,1.9008426546689345e-5,0.0
0.1696,0.0,0.0,0.0,5.589610509702288e-9,0.0007015438952039004,0.0004756175030607348,8.77313310984824e-14,1.9129539431548095e-5,0.0
0.1698,0.0,0.0,0.0,6.208755300593078e-9,0.0006819091070627489,0.028977408591999352,0.0,1.9257033984941308e-5,0.0
0.17,0.0,0.0,0.0,6.438879967448164e-9,0.0006148462916383459,0.0,1.917453480472882e-13,1.9384207389062035e-5,0.0
0.1702,3.336335268557096e-5,0.0,0.0,6.3210618756163954e-9,0.0006084303476529534,0.0,1.5005606165983715e-13,1.9511048045735085e-5,0.0
0.1704,2.9523857912641483e-5,0.07947723373878028,0.0,6.2033638595233605e-9,0.000602256658447718,0.0,0.0,1.9637515267199353e-5,0.0
0.1706,3.415826886694512e-5,0.0,0.0,9.142065640614473e-9,0.0005962402351381655,0.0,1.7732593966863067e-13,1.976346518272373e-5,0.0
0.1708,7.969011611730951e-5,7.031612279877024e-5,0.0,6.160116205466682e-9,0.0005903636654076274,0.0,0.0,1.9888860172628922e-5,0.0
0.171,0.00012995260653580841,0.0864537289438238,0.0,5.957452473656857e-9,0.0005833249516844947,0.0,0.0,2.001371140864601e-5,0.0
0.1712,1.2727518549967331e-5,0.0,0.0,9.591041684629507e-9,0.0005767027714763447,0.0,1.0896538488175535e-12,2.013802535262251e-5,0.0
0.1714,1.2744997014851675e-5,0.0,0.0,2.3424455669815635e-6,0.0005701059570663268,0.0,1.6086803401512176e-12,2.0261844475522457e-5,0.0
0.1716,1.2755878461676527e-5,0.0,0.0,7.3222012365147654e-9,0.0005635209714188252,0.0,0.0,2.0388187830224636e-5,0.0
0.1718,1.2766602476971952e-5,0.0,0.0,7.1394231474348405e-9,0.0005557516206151913,0.0,0.0,2.051371085415714e-5,0.0
0.172,1.2777184620494107e-5,0.0,0.0,5.191119911919808e-6,0.0005827228911800576,0.0,3.5384368994814465e-12,2.063832500013118e-5,0.0004888249105070869
0.1722,1.278763798497549e-5,0.0,0.0,5.677041273579196e-9,0.0006064333310415388,0.0,0.0,2.0204304024257035e-5,0.0005173539296814671
0.1724,1.2797974627146878e-5,0.0,0.0,2.0868217510906405e-6,0.0005999455971135359,0.0,0.0,3.5553108786910215e-5,0.023985847705595007
0.1726,1.2808075439243202e-5,0.0,0.0,1.2566452394774905e-8,0.0005934867117858688,0.0,8.406792968605963e-15,0.0,0.0
0.1728,1.2818218935259672e-5,0.0,0.0,1.243622706291538e-8,0.0005870782622855704,0.0,1.3881485331981716e-14,0.0,0.0
0.173,1.2828273682234166e-5,0.0,0.0,2.890853722308412e-6,0.0005807129840482298,0.0,2.0283784809457357e-12,0.0,0.0
0.1732,1.2838248147644609e-5,0.0,0.0,1.4389406186188737e-6,0.0005743823914980874,0.0,0.0,0.0,0.0
0.1734,1.3002907105149367e-5,0.0,9.957207402320497e-7,1.2666190800222376e-8,0.0005680977769123886,0.0,6.541264548380119e-15,0.0,0.0
0.1736,1.3093764666417635e-5,0.00027958429222197517,2.407760488934798e-6,1.2543663740962378e-8,0.000561865541296714,0.0,2.351926896500234e-12,0.0,0.0
0.1738,9.53557989950039e-5,0.0002783696912451814,2.4329351016216707e-6,1.242356323719941e-8,0.0005556785699361655,0.0,0.0,0.0,0.0
0.174,0.0,0.00027715458519314215,2.458177404882081e-6,3.1541748025765877e-6,0.0005495371878862561,0.0,2.157973558250098e-12,0.0,0.0
0.1742,0.0,0.0002759389561159762,2.4835085418077683e-6,1.485048366231127e-8,0.0005428337307039535,0.0,0.0,0.0,0.0
0.1744,0.0,0.0005038189751643274,3.365112869836069e-6,1.468108438548939e-8,0.0005351013858304002,0.0,3.978212000047804e-15,0.0,0.0
0.1746,0.0,0.0007588736407006663,4.119263976151992e-6,1.4525674978694679e-8,0.0005275689786814683,0.0,0.0,0.01640032750340759,0.0
0.1748,0.0,0.0009397941222692423,4.730259441670259e-6,1.7842354198798737e-6,0.0005491261617203572,0.0,8.107039649690708e-15,0.016739769290390963,0.0
0.175,0.0,0.0009340282607666998,4.6999994544084256e-6,2.278161880241865e-6,0.0006023062795686264,0.0,0.0,0.017157560453617254,0.0
0.1752,0.0,0.0009282996295158774,4.6699147508818726e-6,2.363581295662119e-8,0.0006546697592655091,0.0,0.0,0.01685368912624261,0.0
0.1754,0.0,0.0009226069679205712,4.640050567119105e-6,1.8345461899211942e-6,0.0006750262720944516,0.0,7.509327964570331e-15,0.017018344326904793,0.0
0.1756,0.0,0.08584048653643428,4.600200142764995e-6,1.163292209300598e-6,0.0006825572546347025,0.0,4.105023993204393e-15,0.015346059443679916,0.0
0.1758,0.0,0.0005755202922361254,2.6349174583951735e-6,2.4553005785048175e-8,0.0006907622040951333,0.0,3.4680021097607463e-15,0.016322613670638385,0.0
0.176,0.0,0.0005724976064804006,2.621121881892966e-6,2.4278106586543543e-8,0.005518040810571405,0.0,4.5788938708560496e-15,0.0,0.0
0.1762,0.0,0.0005693240628358593,2.608397799095123e-6,2.3414480345926212e-8,0.09105483607513945,0.0,9.440000347166661e-15,0.0,0.0
0.1764,0.0,0.0005661651910579216,2.595747300271196e-6,4.186960694836608e-9,0.0,0.0,1.907906789700354e-15,0.016218420693255436,0.0
0.1766,0.0,0.0005605764359036709,2.5749117589171785e-6,6.45379008493458e-9,0.0,0.0,6.949508366229115e-16,0.016112398083619292,0.0
0.1768,0.0,0.0005576670177484151,2.5630480136916645e-6,8.372116696355806e-9,0.0749319350052058,0.0,3.1386080792605765e-16,0.01597689474948853,0.0
0.177,0.0,0.0007565995582939442,3.024958077859754e-6,6.618827337124032e-9,0.0008179296207627088,0.0,1.1417201653653159e-15,0.016117013110122543,0.0
0.1772,0.09320178416819865,0.0017406571025829025,4.686812897392888e-6,6.613493663630246e-9,0.0008086537094224473,0.0,2.772809970662865e-15,0.0,0.0
0.1774,0.10048109360653187,0.0,6.279773285042282e-7,3.867408225292753e-9,0.0007940725894742852,0.0,2.706594240792398e-15,0.0,0.0
0.1776,0.0867293201237472,0.0,3.5147030623159364e-7,5.113578779692299e-9,0.06682004556891646,0.0,2.304945293995446e-15,0.0,0.0
0.1778,0.09801030914614292,0.0,4.4001471303497074e-7,8.204373896701465e-9,0.06659808026306396,0.0,2.1038109066813525e-15,0.0,0.0
0.178,0.00038008454143957475,0.0,4.676814365468076e-7,5.3238822791203954e-9,0.06386785825858703,0.0,2.0656803011268933e-15,0.0,0.0
0.1782,0.09477326248541401,0.0,5.536095545726415e-7,4.342449075017514e-9,0.055774190865116195,0.0,1.76887057313874e-15,0.0,0.0
0.1784,0.00030945307021808255,0.0,5.5557464027291e-7,7.481640485256353e-9,0.05426427212584249,4.765798837312467e-5,1.858899119308239e-15,0.0,0.0
0.1786,0.07898441229692199,0.0,6.392375280291993e-7,6.419926699638676e-9,0.05011126384224338,6.255106502037814e-5,2.5807425617305137e-15,0.01226227223289159,0.0
0.1788,0.00037597483401143397,0.0,6.473295376584569e-7,4.988716567535184e-9,0.051379305848435614,6.221769347327841e-5,2.3179842212568225e-15,0.01673046570875119,0.0
0.179,9.633987696991766e-5,0.08613064056607052,6.631531409505992e-7,4.280592237395196e-9,0.0,6.086966151644099e-5,2.6017780751249704e-15,0.0,0.0
0.1792,3.368453740515832e-5,0.08297735486110325,6.482899383196391e-7,4.5101592993453625e-9,0.0020172194334386676,5.906990845383442e-5,2.694950574819343e-15,0.0,0.0
0.1794,3.0201117034912243e-5,0.07973030423199966,8.769407310297237e-7,3.030239394533441e-9,0.0010962998360846497,5.14281770770182e-5,2.8206787280902405e-15,0.0,1.6972742029117268e-6
0.1796,2.856469541195341e-5,0.07531358085258344,0.00037548950242796046,1.578811302242923e-7,0.00011911000372773206,4.076625653045817e-6,2.8711323834448287e-15,0.0,5.208243557014002e-6
0.1798,2.985390900194266e-5,0.08461358767546241,0.0003701223768121641,4.490031786516478e-7,0.0005366651110950468,3.4817772665725593e-6,2.930052223080912e-15,0.0,8.785072014010835e-6
0.18,2.370606948946005e-5,0.0,0.00035419108017185446,5.815365276747083e-7,0.0017792791983134906,3.4487034555600498e-6,2.988722277313422e-15,0.014108365769810536,1.2561067620427612e-5
0.1802,2.2142405167003307e-5,0.0,5.587512168286518e-5,1.2572940886257043e-6,0.03017987921755884,9.612696713179976e-7,5.084161045296864e-15,0.0,8.744365498827248e-5
0.1804,2.213941329702151e-5,0.0,5.573617024399698e-5,1.1382916611699147e-6,0.0,1.1602595178392412e-6,4.382373840974569e-15,0.01597750499607168,6.483703639657953e-5
0.1806,2.2177659532903078e-5,0.0,5.560524952014579e-5,0.0,0.0,1.2192298319021566e-6,5.841820321601619e-15,0.0,0.00011538424057321104
0.1808,1.963205375304423e-5,0.0,4.912144669333251e-5,1.7391342088871728e-6,0.0,1.2749236016138243e-6,6.112015000963239e-15,0.016073128808252467,0.00012570271038995638
0.181,1.9611858893896867e-5,0.0,4.901171097296953e-5,1.2334673995029816e-6,0.0,1.3167399197012595e-6,6.230759147110301e-15,0.0,0.00013151459451780998
0.1812,1.9591685324536713e-5,0.0,4.8903368963281066e-5,2.3636552235174785e-8,0.0,1.3573514141102617e-6,6.221929648162221e-15,0.016569566856491927,0.0001314737217906721
0.1814,1.957154738774778e-5,0.0,4.879629226396287e-5,2.145911447618482e-8,0.0,1.405384541211703e-6,5.2421795961938e-15,0.015215572535970228,0.00012641092629846478
0.1816,1.9551447283767346e-5,0.0,4.869037360583265e-5,1.282428553441396e-6,0.0,1.4416275136645813e-6,8.944695559976212e-15,0.014888046392137595,0.00012362149948997849
0.1818,1.9531392917663615e-5,0.0,4.858550122373964e-5,8.871456412473131e-7,0.0,1.7950820442485301e-6,7.852775910696223e-15,0.014127003763512566,0.00012016078681209807
0.182,1.8306180237961543e-5,0.0,4.911289200063546e-5,8.000704515198663e-9,0.0,3.016314155589685e-6,8.86883597112071e-15,0.062175313763468604,0.00011632837028562363
0.1822,1.828523007561388e-5,0.0,4.9000747436064306e-5,1.3398885836584185e-6,0.0,4.765831428945534e-6,8.50959853198186e-15,0.0,0.00011220959088500965
0.1824,1.8264338739932737e-5,0.0,4.888915084611163e-5,4.214162960729733e-8,0.0,7.595842053517948e-6,9.309071271276805e-13,0.0,0.0001123294010787222
0.1826,1.8243556026249276e-5,0.0,4.877751662604382e-5,7.759420151548682e-8,0.07871979454219771,8.43612843179685e-5,5.319369810959742e-15,0.0,0.00011244939479944019
0.1828,1.822289994909184e-5,0.0,4.866562748129081e-5,1.2459517058280197e-8,0.0007464633831949438,0.0,3.2949248032707445e-15,0.0,0.0001125695614941909
0.183,1.8202357584911157e-5,0.0,4.8553626339616546e-5,1.2241065073434853e-8,0.005176285240149705,0.0,4.570024977103497e-15,0.0,0.00011268956848958052
0.1832,1.8181914546732e-5,0.0,4.844167276856402e-5,1.2383264790984291e-8,0.08144158932405617,0.0,1.0449441277768062e-14,0.0,0.00011280941151316324
0.1834,1.8161559483766544e-5,0.0,4.832989083542228e-5,6.615580166113692e-9,0.07081136973207224,0.0,5.314708241504682e-15,0.0,0.0001129290867081339
0.1836,1.8141283304762843e-5,0.0,4.8218378227736645e-5,4.620591752123882e-9,0.00046452599542985695,0.0,5.310917198695392e-15,0.0,0.00011304836432617294
0.1838,1.812107863256396e-5,0.0,4.810721265642638e-5,4.6505095864044816e-9,0.07781886073596418,0.0,5.307104860741654e-15,0.0,0.00011316705975079986
0.184,1.810093941301315e-5,0.0,0.020379485838445194,5.687100240112567e-10,0.07216820877506894,0.0,7.070242568291e-15,0.0,0.00011328512074466212
0.1842,1.54017110426261e-5,0.0,0.02077102856733872,2.936816489074113e-10,0.0,0.0,1.8673883630141964e-13,0.0,0.00011340249115869192
0.1844,1.4115006472906557e-5,0.0,4.320254216204269e-5,8.355638201168322e-10,0.0006439493426321045,0.0,5.269528264343524e-15,0.0,0.00011351910612495986
0.1846,1.3749512452178423e-5,0.0005087130658954168,6.77130841073352e-5,1.7751931754344858e-9,0.0006380348009205148,0.0,5.218674314340195e-15,0.0,0.00011363488949127582
0.1848,1.3727770400550048e-5,0.08938758496554894,0.00022207853522113145,2.0691281062450677e-9,0.0006289213170569026,0.0,5.676422458924471e-15,0.0,0.00011374975095953095
0.185,8.319191942386504e-6,0.0,0.0,1.5792301036460082e-7,0.0006199201978266209,0.0,7.00096084986959e-14,0.0,0.00011386358238467902
0.1852,6.745890449010985e-6,0.08635674651330001,0.0,2.486795090644024e-7,0.0007262627828025139,0.0,1.0686489345736538e-13,0.0,0.00011397625289732288
0.1854,4.751719231172055e-6,0.08285835303378053,0.0,4.097654233551663e-7,0.0008306205390146565,0.0,1.7235194188801952e-13,0.0,0.00011408760239063587
